ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet
generalbookstacktall01.obj;-43.844330000;14.305260000;34.611900000;0.134851000000000;0.000000000000000;0.000000000000000;-0.990865900000000;1.09;A
carnosaurskull.obj;-41.714750000;13.608690000;34.760880000;0.675590200000000;0.000000000000000;0.000000000000000;0.737277400000000;1;A
generalbookstackshort01.obj;-42.650630000;14.947700000;34.614280000;0.710185300000000;0.000000000000000;0.000000000000000;0.704014700000000;1.09;A
inntable.obj;-43.394440000;13.335750000;33.661420000;0.918791200000000;0.000000000000000;0.000000000000000;-0.394743800000000;1;A
carnosaurskull.obj;-23.736110000;-6.871181000;34.717400000;0.990268100000000;0.000000000000000;0.000000000000000;0.139173100000000;1;A
generalbookstackshort01.obj;-22.600270000;-5.696998000;34.570800000;0.995804900000000;0.000000000000000;0.000000000000000;0.091501620000000;1.09;A
greenbottle02.obj;-23.909210000;-5.886054000;34.567940000;0.457873900000000;0.000000000000000;0.000000000000000;-0.889017200000000;1.25;A
greenbottle02.obj;-24.318990000;-5.575565000;34.567940000;0.457873900000000;0.000000000000000;0.000000000000000;-0.889017200000000;1.204955;A
blastedlandsskull02.obj;-25.987860000;-5.393927000;34.566990000;-0.077954690000000;0.112854200000000;-0.008881803000000;-0.990509000000000;1;A
blastedlandsskull01.obj;-25.885200000;-4.918457000;34.573330000;-0.344928400000000;0.077689940000000;-0.028661320000000;-0.934969100000000;0.9999999;A
inntable.obj;-24.324540000;-5.274437000;33.617940000;0.457874000000000;0.000000000000000;0.000000000000000;-0.889017100000000;0.9999999;A
blastedlandsskull02.obj;-37.627320000;-5.136844000;34.610460000;0.298772900000000;0.107963800000000;0.034040920000000;-0.947586300000000;0.9999999;A
blastedlandsskull01.obj;-37.883760000;-4.723505000;34.616800000;0.030433710000000;0.082769580000000;0.002528840000000;-0.996100700000000;0.9999999;A
greenbottle02.obj;-36.300660000;-4.108211000;34.611410000;0.757565000000000;0.000000000000000;0.000000000000000;-0.652759700000000;1.204955;A
greenbottle02.obj;-35.790200000;-4.046899000;34.611410000;0.757565000000000;0.000000000000000;0.000000000000000;-0.652759700000000;1.25;A
generalbookstacktall01.obj;-36.326270000;-2.843223000;34.611900000;-0.169349500000000;0.000000000000000;0.000000000000000;-0.985556100000000;1.09;A
carnosaurskull.obj;-34.981360000;-4.635297000;34.760880000;0.866025400000000;0.000000000000000;0.000000000000000;0.500000100000000;1;A
inntable.obj;-36.513830000;-3.895446000;33.661420000;0.757565000000000;0.000000000000000;0.000000000000000;-0.652759700000000;1;A
vialsbottles.obj;-37.508210000;-4.587007000;34.618840000;0.374606600000000;0.000000000000000;0.000000000000000;-0.927183900000000;1;A
greenbottle02.obj;-13.366000000;-3.207347000;25.938380000;-0.329690500000000;0.000000000000000;0.000000000000000;-0.944089100000000;1.182146;A
greenbottle02.obj;-13.063550000;-3.033053000;25.938380000;-0.329690500000000;0.000000000000000;0.000000000000000;-0.944089100000000;1.312182;A
innbench.obj;-13.094760000;-2.038114000;24.973210000;-0.074108500000000;0.000000000000000;0.000000000000000;-0.997250200000000;1.27;A
vialsbottles.obj;-13.026200000;-1.294982000;25.939500000;-0.065402990000000;0.000000000000000;0.000000000000000;-0.997858900000000;0.900901;A
generalbookstacktall01.obj;-20.000590000;-14.140950000;25.959500000;0.941175900000000;0.000000000000000;0.000000000000000;0.337916900000000;0.915916;A
generalbookstackshort01.obj;-20.580460000;-14.727540000;25.961500000;0.836286200000000;0.000000000000000;0.000000000000000;-0.548293100000000;0.915916;A
greenbottle02.obj;-19.327890000;-13.493400000;25.937460000;0.632705200000000;0.000000000000000;0.000000000000000;0.774392700000000;1.312182;A
greenbottle02.obj;-19.671600000;-13.432510000;25.937460000;0.632705200000000;0.000000000000000;0.000000000000000;0.774392700000000;1.182146;A
tigerskull.obj;-18.805760000;-12.832070000;26.102030000;0.727924000000000;0.203927800000000;-0.270280200000000;0.596228700000000;1.135918;A
generalbookstacktall01.obj;-17.608690000;-12.182450000;25.959500000;0.992005000000000;0.000000000000000;0.000000000000000;-0.126198900000000;0.9159159;A
innbench.obj;-19.332900000;-13.367430000;24.993250000;-0.410718900000000;0.000000000000000;0.000000000000000;-0.911762100000000;1.27;A
innbench.obj;-28.455760000;17.399110000;24.973210000;0.652759700000000;0.000000000000000;0.000000000000000;-0.757565000000000;1.27;A
greenbottle02.obj;-27.286530000;17.127870000;25.938380000;0.434445400000000;0.000000000000000;0.000000000000000;-0.900698200000000;1.182146;A
greenbottle02.obj;-27.074900000;17.335580000;25.938380000;0.434445400000000;0.000000000000000;0.000000000000000;-0.900698200000000;1.312182;A
vialsbottles.obj;-29.198890000;17.467660000;25.939500000;0.659345900000000;0.000000000000000;0.000000000000000;-0.751839700000000;0.900901;A
greenbottle02.obj;-27.460820000;17.430310000;25.938380000;0.434445400000000;0.000000000000000;0.000000000000000;-0.900698200000000;1.312182;A
smallvials.obj;-26.396410000;17.074370000;25.947590000;0.854911800000000;0.000000000000000;0.000000000000000;0.518773400000000;0.9501691;A
innbench.obj;-17.126440000;11.160970000;24.993250000;0.354291100000000;0.000000000000000;0.000000000000000;-0.935135200000000;1.27;A
generalbookstacktall01.obj;-16.352920000;10.493280000;25.959500000;-0.426568600000000;0.000000000000000;0.000000000000000;-0.904455200000000;0.915916;A
generalbookstackshort01.obj;-15.766330000;9.913408000;25.961500000;0.979045500000000;0.000000000000000;0.000000000000000;0.203641900000000;0.915916;A
greenbottle02.obj;-17.000470000;11.165980000;25.937460000;0.100188200000000;0.000000000000000;0.000000000000000;-0.994968500000000;1.312182;A
tigerskull.obj;-17.661800000;11.688110000;26.102030000;-0.093122620000000;-0.335315700000000;0.046918250000000;-0.936317400000000;1.135918;A
innbench.obj;-47.892980000;2.038107000;24.973210000;0.997250200000000;0.000000000000000;0.000000000000000;-0.074108530000000;1.27;A
greenbottle02.obj;-47.621750000;3.207341000;25.938380000;0.944089100000000;0.000000000000000;0.000000000000000;-0.329690500000000;1.182146;A
greenbottle02.obj;-47.924180000;3.033046000;25.938380000;0.944089100000000;0.000000000000000;0.000000000000000;-0.329690500000000;1.312182;A
smallvials.obj;-47.568240000;4.097453000;25.947590000;-0.237685900000000;0.000000000000000;0.000000000000000;-0.971342100000000;0.9501689;A
vialsbottles.obj;-47.961540000;1.294976000;25.939500000;0.997858900000000;0.000000000000000;0.000000000000000;-0.065403010000000;0.900901;A
innbench.obj;-41.654840000;13.367430000;24.993250000;0.911762100000000;0.000000000000000;0.000000000000000;-0.410718900000000;1.27;A
generalbookstacktall01.obj;-40.987150000;14.140950000;25.959500000;0.337916800000000;0.000000000000000;0.000000000000000;-0.941176000000000;0.915916;A
generalbookstackshort01.obj;-40.407280000;14.727540000;25.961500000;0.548293200000000;0.000000000000000;0.000000000000000;0.836286200000000;0.9159161;A
greenbottle02.obj;-41.316140000;13.432510000;25.937460000;0.774392700000000;0.000000000000000;0.000000000000000;-0.632705300000000;1.182146;A
tigerskull.obj;-42.181980000;12.832070000;26.102030000;0.596228700000000;-0.270280200000000;-0.203927800000000;-0.727924000000000;1.135919;A
generalbookstacktall01.obj;-43.379050000;12.182450000;25.959500000;-0.126198900000000;0.000000000000000;0.000000000000000;-0.992004900000000;0.9159159;A
greenbottle02.obj;-33.701210000;-17.127880000;25.938380000;0.900698200000000;0.000000000000000;0.000000000000000;0.434445400000000;1.182146;A
greenbottle02.obj;-33.912840000;-17.335590000;25.938380000;0.900698200000000;0.000000000000000;0.000000000000000;0.434445400000000;1.312182;A
vialsbottles.obj;-31.788850000;-17.467670000;25.939500000;0.751839700000000;0.000000000000000;0.000000000000000;0.659345900000000;0.900901;A
greenbottle02.obj;-33.526920000;-17.430320000;25.938380000;0.900698200000000;0.000000000000000;0.000000000000000;0.434445400000000;1.312182;A
smallvials.obj;-34.591330000;-17.074380000;25.947590000;0.518773300000000;0.000000000000000;0.000000000000000;-0.854911900000000;0.950169;A
innbench.obj;-32.531980000;-17.399120000;24.973210000;0.757565000000000;0.000000000000000;0.000000000000000;0.652759700000000;1.27;A
generalbookstackshort01.obj;-45.221410000;-9.913411000;25.961500000;0.203641900000000;0.000000000000000;0.000000000000000;-0.979045500000000;0.915916;A
greenbottle02.obj;-43.987270000;-11.165990000;25.937460000;0.994968500000000;0.000000000000000;0.000000000000000;0.100188200000000;1.312182;A
greenbottle02.obj;-43.926380000;-10.822270000;25.937460000;0.994968500000000;0.000000000000000;0.000000000000000;0.100188200000000;1.182146;A
tigerskull.obj;-43.325940000;-11.688110000;26.102030000;0.936317400000000;-0.046918250000000;-0.335315600000000;-0.093122620000000;1.135918;A
generalbookstacktall01.obj;-42.676320000;-12.885180000;25.959500000;0.612217400000000;0.000000000000000;0.000000000000000;-0.790689500000000;0.9159158;A
innbench.obj;-43.861300000;-11.160970000;24.993250000;0.935135200000000;0.000000000000000;0.000000000000000;0.354291200000000;1.27;A
greenbottle02.obj;-29.439430000;-7.996205000;0.267091500;0.480988800000000;0.000000000000000;0.000000000000000;-0.876726700000000;1.312182;A
smallvials.obj;-28.737360000;-8.185063000;0.276301100;0.826589700000000;0.000000000000000;0.000000000000000;0.562804900000000;0.9501689;A
innbench.obj;-30.819370000;-8.077362000;-0.698074300;0.691513000000000;0.000000000000000;0.000000000000000;-0.722364000000000;1.27;A
vialsbottles.obj;-31.565590000;-8.086862000;0.268217300;0.697790500000000;0.000000000000000;0.000000000000000;-0.716301900000000;0.9009009;A
innbench.obj;-25.353500000;6.377591000;-0.689880400;0.442288600000000;0.000000000000000;0.000000000000000;-0.896872800000000;1.27;A
generalbookstacktall01.obj;-24.466790000;5.869763000;0.276370600;-0.337916600000000;0.000000000000000;0.000000000000000;-0.941176100000000;0.9159159;A
generalbookstackshort01.obj;-23.780330000;5.412472000;0.278364400;0.955019900000000;0.000000000000000;0.000000000000000;0.296541700000000;0.9159161;A
greenbottle02.obj;-25.230800000;6.406549000;0.254333500;0.195090500000000;0.000000000000000;0.000000000000000;-0.980785300000000;1.312182;A
greenbottle02.obj;-25.224990000;6.057528000;0.254333500;0.195090400000000;0.000000000000000;0.000000000000000;-0.980785300000000;1.182146;A
tigerskull.obj;-25.979600000;6.792891000;0.418897800;-0.002951823000000;-0.338268800000000;0.014563640000000;-0.940932200000000;1.135918;A
generalbookstacktall01.obj;-26.845700000;7.844020000;0.276370600;0.728370900000000;0.000000000000000;0.000000000000000;0.685183000000000;0.9159158;A
stormwindrug01.obj;-29.226530000;-1.107242000;-0.655402300;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;2.23;A
inntable.obj;-29.260260000;-0.805343000;-0.634843600;-0.004363312000000;0.000000000000000;0.000000000000000;-0.999990500000000;1;A
inntablesmall.obj;-30.917500000;18.760630000;33.760840000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;A
greenbottle02.obj;-41.749820000;8.543270000;1.609138000;0.985905900000000;0.000000000000000;0.000000000000000;0.167300400000000;0.9439523;A
greenbottle02.obj;-41.655410000;8.974019000;1.609138000;0.985906000000000;0.000000000000000;0.000000000000000;0.167300300000000;0.8821983;A
greenbottle02.obj;-41.622720000;9.263349000;0.683956600;0.985906000000000;0.000000000000000;0.000000000000000;0.167300300000000;0.8904863;A
greenbottle02.obj;-29.803090000;-1.459322000;0.315148300;-0.004363314000000;0.000000000000000;0.000000000000000;-0.999990500000000;1.126127;A
greenbottle02.obj;-28.396730000;0.573878900;0.315148300;-0.004363313000000;0.000000000000000;0.000000000000000;-0.999990500000000;1.25;A
greenbottle02.obj;-42.546920000;13.399570000;34.611410000;0.918791200000000;0.000000000000000;0.000000000000000;-0.394743800000000;1.126126;A
greenbottle02.obj;-42.714810000;13.626740000;34.611410000;0.918791200000000;0.000000000000000;0.000000000000000;-0.394743800000000;1.25;A
greenbottle02.obj;-16.590970000;2.582721000;10.927980000;0.584249700000000;0.000000000000000;0.000000000000000;-0.811573900000000;0.6738815;A
greenbottle02.obj;-16.996400000;3.226603000;10.927980000;0.584249700000000;0.000000000000000;0.000000000000000;-0.811573900000000;0.8423519;A
greenbottle02.obj;-16.572650000;2.005603000;11.803150000;0.584249700000000;0.000000000000000;0.000000000000000;-0.811573900000000;0.834512;A
greenbottle02.obj;-16.375220000;1.813552000;10.927980000;0.584249700000000;0.000000000000000;0.000000000000000;-0.811573900000000;0.8423519;A
greenbottle02.obj;-15.577230000;-13.424950000;34.611410000;-0.406736600000000;0.000000000000000;0.000000000000000;-0.913545500000000;1.25;A
greenbottle02.obj;-17.472680000;-13.660300000;34.611410000;-0.406736600000000;0.000000000000000;0.000000000000000;-0.913545500000000;1.204955;A
greenbottle02.obj;-18.026390000;-13.761680000;34.611410000;-0.406736600000000;0.000000000000000;0.000000000000000;-0.913545500000000;1.126127;A
greenbottle02.obj;-17.864510000;-13.993170000;34.611410000;-0.406736600000000;0.000000000000000;0.000000000000000;-0.913545500000000;1.25;A
greenbottle02.obj;-24.100180000;-6.094202000;34.567940000;0.457873900000000;0.000000000000000;0.000000000000000;-0.889017200000000;1.126126;A
greenbottle02.obj;-24.959020000;-3.775981000;34.567940000;0.457873900000000;0.000000000000000;0.000000000000000;-0.889017200000000;1.25;A
greenbottle02.obj;-10.962800000;12.593630000;37.797200000;0.779884600000000;0.000000000000000;0.000000000000000;-0.625923300000000;1.126126;A
greenbottle02.obj;-11.314370000;12.896360000;36.118770000;0.779884600000000;0.000000000000000;0.000000000000000;-0.625923300000000;0.8821982;A
greenbottle02.obj;-11.335440000;13.116650000;36.118770000;0.779884600000000;0.000000000000000;0.000000000000000;-0.625923300000000;0.9792402;A
greenbottle02.obj;-11.059780000;12.688700000;36.930520000;0.779884600000000;0.000000000000000;0.000000000000000;-0.625923300000000;1.085545;A
greenbottle02.obj;-17.870610000;19.175590000;36.909340000;0.779884600000000;0.000000000000000;0.000000000000000;-0.625923300000000;0.8904862;A
greenbottle02.obj;-16.567260000;18.092250000;35.186630000;0.779884600000000;0.000000000000000;0.000000000000000;-0.625923300000000;1.085545;A
greenbottle02.obj;-49.342540000;-13.409350000;35.193590000;0.625923300000000;0.000000000000000;0.000000000000000;0.779884600000000;0.7123889;A
greenbottle02.obj;-43.117130000;-19.175610000;36.909340000;0.625923300000000;0.000000000000000;0.000000000000000;0.779884600000000;0.8904862;A
greenbottle02.obj;-44.420490000;-18.092260000;35.186630000;0.625923300000000;0.000000000000000;0.000000000000000;0.779884600000000;1.085545;A
greenbottle02.obj;-31.232410000;18.736520000;34.842350000;-0.406736600000000;0.000000000000000;0.000000000000000;-0.913545500000000;1.126127;A
greenbottle02.obj;-10.960600000;0.075424710;34.800610000;0.580703000000000;0.000000000000000;0.000000000000000;-0.814115500000000;0.6378054;A
greenbottle02.obj;-10.771580000;-0.154895500;34.800610000;0.580703000000000;0.000000000000000;0.000000000000000;-0.814115500000000;0.59608;A
greenbottle02.obj;-49.929060000;0.763716400;35.079530000;0.866025300000000;0.000000000000000;0.000000000000000;0.500000100000000;1.085545;A
greenbottle02.obj;-38.011160000;-3.258303000;34.611410000;0.757565000000000;0.000000000000000;0.000000000000000;-0.652759700000000;1.25;A
greenbottle02.obj;-35.782980000;-4.329285000;34.611410000;0.757565000000000;0.000000000000000;0.000000000000000;-0.652759700000000;1.126126;A
greenbottle02.obj;-13.158290000;-3.418977000;25.938380000;-0.329690500000000;0.000000000000000;0.000000000000000;-0.944089100000000;1.312182;A
greenbottle02.obj;-17.061360000;10.822260000;25.937460000;0.100188200000000;0.000000000000000;0.000000000000000;-0.994968500000000;1.182146;A
greenbottle02.obj;-47.829460000;3.418971000;25.938380000;0.944089100000000;0.000000000000000;0.000000000000000;-0.329690500000000;1.312182;A
greenbottle02.obj;-41.659850000;13.493390000;25.937460000;0.774392700000000;0.000000000000000;0.000000000000000;-0.632705300000000;1.312182;A
greenbottle02.obj;-29.628180000;-8.224896000;0.267091500;0.480988800000000;0.000000000000000;0.000000000000000;-0.876726700000000;1.182146;A
greenbottle02.obj;-29.833140000;-7.942332000;0.267091500;0.480988700000000;0.000000000000000;0.000000000000000;-0.876726700000000;1.312182;A
generalbookstackshort01.obj;-16.819440000;3.101918000;12.577980000;-0.296541600000000;0.000000000000000;0.000000000000000;-0.955020000000000;0.7101696;A
generalbookstackshort01.obj;-16.822180000;2.992107000;10.937860000;-0.296541600000000;0.000000000000000;0.000000000000000;-0.955020000000000;0.7101696;A
generalbookstackshort01.obj;-16.347720000;-1.454444000;10.157590000;-0.378648600000000;0.000000000000000;0.000000000000000;-0.925540500000000;0.6175389;A
generalbookstackshort01.obj;-10.968790000;0.517881200;34.243400000;-0.300705900000000;0.000000000000000;0.000000000000000;-0.953716900000000;0.6175389;A
generalbookstackshort01.obj;-34.979960000;-3.001642000;34.614280000;0.889017100000000;0.000000000000000;0.000000000000000;0.457874000000000;1.09;A
generalbookstacktall01.obj;-41.747460000;9.034213000;2.420646000;-0.281824200000000;0.000000000000000;0.000000000000000;-0.959466000000000;0.6951398;A
generalbookstacktall01.obj;-16.959710000;2.477948000;12.576430000;0.584249700000000;0.000000000000000;0.000000000000000;-0.811573900000000;0.7101696;A
generalbookstacktall01.obj;-24.461250000;-4.698836000;34.559780000;0.533614500000000;0.000000000000000;0.000000000000000;-0.845727900000000;1.009259;A
generalbookstacktall01.obj;-23.458680000;-4.647815000;34.568430000;0.526213900000000;0.000000000000000;0.000000000000000;0.850352200000000;1.09;A
generalbookstacktall01.obj;-16.562070000;-1.967601000;10.156250000;0.511293100000000;0.000000000000000;0.000000000000000;-0.859406400000000;0.6175388;A
generalbookstacktall01.obj;-16.212590000;-2.416306000;10.151350000;0.996565500000000;0.000000000000000;0.000000000000000;0.082808230000000;0.5717951;A
generalbookstacktall01.obj;-49.065450000;-13.113640000;36.936240000;0.625923300000000;0.000000000000000;0.000000000000000;0.779884600000000;0.7507507;A
generalbookstacktall01.obj;-30.332130000;18.480010000;34.837040000;-0.325568100000000;0.000000000000000;0.000000000000000;-0.945518600000000;1.009259;A
generalbookstacktall01.obj;-49.990680000;0.424162200;35.079300000;0.069756550000000;0.000000000000000;0.000000000000000;-0.997564000000000;0.6951401;A
generalbookstacktall01.obj;-37.012020000;-3.576367000;34.603260000;0.811574000000000;0.000000000000000;0.000000000000000;-0.584249600000000;1.009259;A
generalbookstacktall01.obj;-18.311420000;12.885180000;25.959500000;0.790689500000000;0.000000000000000;0.000000000000000;0.612217400000000;0.9159158;A
generalbookstacktall01.obj;-44.634820000;-10.493280000;25.959500000;0.904455200000000;0.000000000000000;0.000000000000000;-0.426568600000000;0.915916;A
smallvials.obj;-17.051180000;18.399080000;36.917940000;0.889017100000000;0.000000000000000;0.000000000000000;0.457874000000000;0.703829;A
smallvials.obj;-48.853620000;-13.478560000;34.329490000;0.254601900000000;0.000000000000000;0.000000000000000;-0.967046000000000;0.5775008;A
smallvials.obj;-13.419500000;-4.097460000;25.947590000;0.971342100000000;0.000000000000000;0.000000000000000;-0.237685800000000;0.9501688;A
vialsbottles.obj;-43.812320000;12.198900000;34.618840000;0.636078200000000;0.000000000000000;0.000000000000000;-0.771624600000000;0.9999999;A
blastedlandsskull01.obj;-44.041670000;11.871680000;34.616800000;0.328558400000000;0.078178290000000;0.027301080000000;-0.940846600000000;0.9999998;A
blastedlandsskull01.obj;-43.594520000;11.680190000;34.610460000;0.569889500000000;0.092730630000000;0.064930760000000;-0.813886300000000;0.9999995;A
blastedlandsskull01.obj;-16.934150000;-12.070310000;34.610460000;0.821276200000000;-0.063711400000000;0.093572590000000;0.559187200000000;0.9999998;A
bottlesmoke.obj;-12.021810000;13.751570000;36.106120000;0.779884600000000;0.000000000000000;0.000000000000000;-0.625923300000000;0.6695659;A
bottlesmoke.obj;-16.245900000;-1.400841000;10.706250000;0.511293100000000;0.000000000000000;0.000000000000000;-0.859406400000000;0.4524094;A
carnosaurskull.obj;-11.430430000;12.799500000;34.377530000;0.999048200000000;0.000000000000000;0.000000000000000;-0.043619360000000;0.9009012;A
carnosaurskull.obj;-49.557300000;-12.799510000;34.377530000;-0.043619330000000;0.000000000000000;0.000000000000000;-0.999048200000000;0.9009013;A
carnosaurskull.obj;-44.049840000;-18.203050000;34.377530000;-0.043619330000000;0.000000000000000;0.000000000000000;-0.999048200000000;0.9009013;A
tigerskull.obj;-12.082680000;13.260480000;36.293370000;0.171515700000000;-0.337710900000000;-0.011793150000000;-0.925415900000000;1.135919;A
tigerskull.obj;-16.534880000;-2.610892000;10.789850000;0.522889300000000;-0.305630500000000;-0.144144700000000;-0.782559300000000;0.7675126;A
greenbottle02.obj;-15.577230000;-13.424950000;34.611410000;-0.406736600000000;0.000000000000000;0.000000000000000;-0.913545500000000;1.25;B
blastedlandsskull02.obj;-16.934150000;-12.070310000;34.610460000;0.821276200000000;-0.063711430000000;0.093572590000000;0.559187200000000;0.9999998;B
carnosaurskull.obj;-18.863750000;-13.948950000;34.760880000;0.728371000000000;0.000000000000000;0.000000000000000;-0.685183000000000;1;B
generalbookstackshort01.obj;-17.963240000;-15.312000000;34.614280000;0.694658400000000;0.000000000000000;0.000000000000000;-0.719339800000000;1.09;B
generalbookstacktall01.obj;-16.585950000;-13.711180000;34.603260000;-0.325568100000000;0.000000000000000;0.000000000000000;-0.945518600000000;1.009259;B
blastedlandsskull01.obj;-16.492160000;-12.273450000;34.616800000;0.945066600000000;-0.026275430000000;0.078528960000000;0.316214900000000;1;B
greenbottle02.obj;-17.472680000;-13.660300000;34.611410000;-0.406736600000000;0.000000000000000;0.000000000000000;-0.913545500000000;1.204955;B
greenbottle02.obj;-18.026390000;-13.761680000;34.611410000;-0.406736600000000;0.000000000000000;0.000000000000000;-0.913545500000000;1.126126;B
greenbottle02.obj;-17.864510000;-13.993170000;34.611410000;-0.406736600000000;0.000000000000000;0.000000000000000;-0.913545500000000;1.25;B
vialsbottles.obj;-16.729990000;-12.594550000;34.618840000;0.779884500000000;0.000000000000000;0.000000000000000;0.625923500000000;1;B
inntable.obj;-17.177500000;-13.720070000;33.661420000;-0.406736600000000;0.000000000000000;0.000000000000000;-0.913545500000000;1;B
generalbookstacktall01.obj;-16.753140000;-14.701030000;34.611900000;0.992546100000000;0.000000000000000;0.000000000000000;0.121869400000000;1.09;B
abbeyshelf01.obj;-49.117520000;13.560120000;33.798200000;0.927183800000000;0.000000000000000;0.000000000000000;0.374606600000000;1;B
abbeyshelf01.obj;-43.887100000;18.611080000;33.798200000;0.927183800000000;0.000000000000000;0.000000000000000;0.374606600000000;1;B
abbeyshelf01.obj;-11.870220000;-13.560120000;33.798200000;0.374606700000000;0.000000000000000;0.000000000000000;-0.927183800000000;0.9999998;B
abbeyshelf01.obj;-17.100630000;-18.611080000;33.798200000;0.374606700000000;0.000000000000000;0.000000000000000;-0.927183800000000;0.9999998;B
abbeyshelf01.obj;-35.952100000;16.394590000;24.978870000;0.985556100000000;0.000000000000000;0.000000000000000;0.169349500000000;1;B
abbeyshelf01.obj;-45.946160000;7.733171000;24.978870000;0.845727800000000;0.000000000000000;0.000000000000000;0.533614600000000;1;B
abbeyshelf01.obj;-46.888460000;-5.458239000;24.978870000;0.577145200000000;0.000000000000000;0.000000000000000;0.816641600000000;0.9999999;B
abbeyshelf01.obj;-25.035630000;-16.394590000;24.978870000;0.169349700000000;0.000000000000000;0.000000000000000;-0.985556000000000;1;B
abbeyshelf01.obj;-15.041580000;-7.733169000;24.978870000;0.533614600000000;0.000000000000000;0.000000000000000;-0.845727700000000;0.9999999;B
abbeyshelf01.obj;-14.099280000;5.458239000;24.978870000;0.816641700000000;0.000000000000000;0.000000000000000;-0.577145000000000;1;B
abbeyshelf01.obj;-22.760710000;15.452280000;24.978870000;0.975342300000000;0.000000000000000;0.000000000000000;-0.220697300000000;1;B
dragonskeletonhanging.obj;-28.834940000;0.845321200;39.005680000;0.983254900000000;0.000000000000000;0.000000000000000;0.182235500000000;0.2941177;B
blastedlandsskull02.obj;-43.594520000;11.680190000;34.610460000;0.569889500000000;0.092730620000000;0.064930760000000;-0.813886300000000;0.9999996;B
blastedlandsskull01.obj;-44.041670000;11.871680000;34.616800000;0.328558400000000;0.078178300000000;0.027301090000000;-0.940846600000000;1;B
vialsbottles.obj;-43.812320000;12.198900000;34.618840000;0.636078200000000;0.000000000000000;0.000000000000000;-0.771624600000000;0.9999999;B
generalbookstacktall01.obj;-43.985550000;13.311370000;34.603260000;0.949699200000000;0.000000000000000;0.000000000000000;-0.313163700000000;1.009259;B
greenbottle02.obj;-43.097790000;13.283730000;34.611410000;0.918791200000000;0.000000000000000;0.000000000000000;-0.394743800000000;1.204955;B
greenbottle02.obj;-42.714810000;13.626740000;34.611410000;0.918791200000000;0.000000000000000;0.000000000000000;-0.394743800000000;1.25;B
generalbookstacktall01.obj;-43.844330000;14.305260000;34.611900000;0.134851000000000;0.000000000000000;0.000000000000000;-0.990865900000000;1.09;B
generalbookstackshort01.obj;-42.650630000;14.947700000;34.614280000;0.710185300000000;0.000000000000000;0.000000000000000;0.704014700000000;1.09;B
inntable.obj;-43.394440000;13.335750000;33.661420000;0.918791200000000;0.000000000000000;0.000000000000000;-0.394743800000000;1;B
bottlesmoke.obj;-42.421380000;8.170806000;1.596488000;0.985906000000000;0.000000000000000;0.000000000000000;0.167300300000000;0.6695659;B
carnosaurskull.obj;-41.545560000;8.870167000;-0.132102100;0.696152300000000;0.000000000000000;0.000000000000000;0.717894100000000;0.9009009;B
generalbookstackshort01.obj;-42.411880000;8.058043000;2.428238000;0.726945000000000;0.000000000000000;0.000000000000000;-0.686695700000000;0.7507507;B
greenbottle02.obj;-42.125870000;8.585097000;0.683956600;0.985906000000000;0.000000000000000;0.000000000000000;0.167300300000000;0.7123889;B
greenbottle02.obj;-42.401530000;7.829436000;0.683956600;0.985906000000000;0.000000000000000;0.000000000000000;0.167300300000000;0.8904863;B
greenbottle02.obj;-41.655410000;8.974019000;1.609138000;0.985906000000000;0.000000000000000;0.000000000000000;0.167300300000000;0.8821983;B
greenbottle02.obj;-41.871690000;8.927159000;1.609138000;0.985906000000000;0.000000000000000;0.000000000000000;0.167300300000000;0.9792403;B
smallvials.obj;-42.137040000;8.091425000;-0.180141900;-0.451953800000000;0.000000000000000;0.000000000000000;-0.892041300000000;0.5775006;B
tigerskull.obj;-41.926530000;8.168180000;1.783734000;0.805735900000000;-0.215483000000000;-0.260297400000000;-0.486417500000000;1.135918;B
duskwoodbookshelf01.obj;-41.920620000;8.452098000;-0.704822100;0.947662000000000;0.000000000000000;0.000000000000000;-0.319275400000000;0.9999999;B
greenbottle02.obj;-41.479180000;9.251282000;2.420877000;0.985906000000000;0.000000000000000;0.000000000000000;0.167300300000000;1.085545;B
blastedlandsskull02.obj;-41.882890000;8.882096000;2.704424000;0.613490900000000;0.089045890000000;0.069898490000000;-0.781545800000000;1;B
blastedlandsskull01.obj;-42.102100000;8.815738000;2.456540000;0.608475100000000;0.065580820000000;0.050560370000000;-0.789240700000000;0.9999999;B
blastedlandsskull02.obj;-41.728220000;8.931049000;2.450202000;0.797459200000000;0.067524850000000;0.090859020000000;-0.592658300000000;0.9999999;B
blastedlandsskull02.obj;-41.862530000;8.935079000;0.969626500;0.922071600000000;0.042166770000000;0.105056800000000;-0.370093100000000;0.9999999;B
blastedlandsskull01.obj;-41.914670000;8.712055000;0.721742500;0.921575200000000;0.031514480000000;0.076577000000000;-0.379264800000000;0.9999998;B
blastedlandsskull02.obj;-41.827590000;9.093505000;0.715404900;0.986949100000000;0.013048740000000;0.112448600000000;-0.114527600000000;1;B
greenbottle02.obj;-16.577310000;-2.776513000;10.172710000;0.511293100000000;0.000000000000000;0.000000000000000;-0.859406400000000;0.6838937;B
