ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet
wallshield03.obj;-13.063470000;15.085830000;14.379170000;0.706938600000000;-0.015425460000000;0.015425410000000;0.706938400000000;2.400209;set_Barracks01
wallshield03.obj;-65.593590000;22.433690000;2.277011000;1.000000000000000;-0.000000037310020;0.000000028257080;-0.000000007946629;2.05146;set_Barracks01
warriorbanner01.obj;-13.674270000;29.232130000;2.304438000;0.707106900000000;0.000000000000000;0.000000000000000;-0.707106700000000;0.7074136;set_Barracks01
warriorbanner01.obj;-13.674270000;14.986450000;1.593889000;0.707106700000000;0.000000000000000;0.000000000000000;0.707106900000000;0.7074136;set_Barracks01
generalhanginglantern01.obj;-57.116150000;-22.617050000;2.874185000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106700000000;1.175572;set_Barracks01
greenbottle02.obj;-50.039570000;-17.948480000;-1.136740000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000095089900;0.8618833;set_Barracks01
jar02.obj;-49.794740000;-17.971580000;-1.137613000;1.000000000000000;0.000000000000000;0.000000000000000;-0.000000041493780;0.7182359;set_Barracks01
jar01.obj;-50.343140000;-18.028280000;-1.141818000;1.000000000000000;0.000000000000000;0.000000000000000;-0.000000041493780;0.7182359;set_Barracks01
inntabletiny.obj;-50.028310000;-18.156650000;-1.909428000;1.000000000000000;0.000000000000000;0.000000000000000;-0.000000010550770;0.7061647;set_Barracks01
bunkbed01.obj;-52.849450000;-16.611450000;-1.898615000;-0.000000072663640;0.000000000000000;0.000000000000000;-1.000000000000000;0.8202816;set_Barracks01
foldershirtgreen.obj;-64.665680000;-18.929000000;-1.449404000;0.004363405000000;0.000000000000000;0.000000000000000;-0.999990500000000;1;set_Barracks01
foldedpantsgrey.obj;-64.665680000;-18.929000000;-0.985294800;0.004363405000000;0.000000000000000;0.000000000000000;-0.999990500000000;1;set_Barracks01
foldedpantsbrown.obj;-64.671890000;-18.216560000;-1.438640000;0.004363405000000;0.000000000000000;0.000000000000000;-0.999990500000000;1;set_Barracks01
duskwoodfootlocker01.obj;-58.186420000;-17.773440000;-1.891146000;0.704014700000000;0.000000000000000;0.000000000000000;-0.710185500000000;1.03;set_Barracks01
duskwoodbookshelf02.obj;-64.661420000;-18.583080000;-1.923259000;0.999990500000000;0.000000000000000;0.000000000000000;0.004363407000000;0.8547007;set_Barracks01
hangingshirtbrown.obj;-64.339650000;-17.944530000;-1.388488000;0.999990500000000;0.000000000000000;0.000000000000000;0.004363466000000;1;set_Barracks01
bunkbed01.obj;-61.182560000;-16.546040000;-1.924785000;0.999914300000000;0.000000000000000;0.000000000000000;-0.013089700000000;0.7887326;set_Barracks01
bootsleatherdark.obj;-64.665180000;-18.986210000;-0.448850000;0.999990500000000;0.000000000000000;0.000000000000000;0.004363466000000;1;set_Barracks01
bootsleatherbrown01.obj;-57.251750000;-17.827520000;-1.910861000;0.986285600000000;0.000000000000000;0.000000000000000;-0.165047700000000;0.6756755;set_Barracks01
barrel01.obj;-56.476040000;-17.758070000;-1.899374000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106700000000;0.9259259;set_Barracks01
bunkbed01.obj;-63.217310000;-20.994110000;-1.898615000;0.000000096361520;0.000000000000000;0.000000000000000;-1.000000000000000;0.8202816;set_Barracks01
orcsleepmat03.obj;-52.728660000;-18.439400000;-1.876506000;-0.026176930000000;0.000000000000000;0.000000000000000;-0.999657300000000;0.8;set_Barracks01
orcsleepmat03.obj;-61.423280000;-18.869020000;-1.876506000;0.998391700000000;0.000000000000000;0.000000000000000;-0.056692800000000;1.04;set_Barracks01
hammock02.obj;-64.780980000;-20.956540000;2.454080000;0.999990500000000;0.000000000000000;0.000000000000000;0.004363347000000;0.9090911;set_Barracks01
barrel01.obj;-64.821830000;-22.597480000;-1.899374000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106700000000;0.9259259;set_Barracks01
greenbottle02.obj;-64.983920000;-22.777550000;-0.995957300;0.710185400000000;0.000000000000000;0.000000000000000;0.704014700000000;0.8618832;set_Barracks01
jar01.obj;-64.723830000;-22.597200000;-1.000482000;0.710185300000000;0.000000000000000;0.000000000000000;0.704014800000000;0.7182363;set_Barracks01
orcsleepmat03.obj;-52.602960000;-25.869410000;-1.876506000;0.030538530000000;0.000000000000000;0.000000000000000;-0.999533600000000;0.9433965;set_Barracks01
orcsleepmat03.obj;-59.389740000;-26.017760000;-1.876506000;0.688354600000000;0.000000000000000;0.000000000000000;0.725374400000000;1;set_Barracks01
bunkbed01.obj;-52.873880000;-29.476260000;-1.898615000;0.004363407000000;0.000000000000000;0.000000000000000;-0.999990500000000;0.8612959;set_Barracks01
jar01.obj;-55.232950000;-27.841700000;-1.000482000;0.710185300000000;0.000000000000000;0.000000000000000;0.704014800000000;0.7182363;set_Barracks01
foldedpantsbrown.obj;-57.615240000;-28.231550000;-1.415579000;0.704014800000000;0.000000000000000;0.000000000000000;-0.710185300000000;1;set_Barracks01
foldedpantsgrey.obj;-56.783040000;-28.309180000;-0.995321500;0.999990500000000;0.000000000000000;0.000000000000000;0.004363406000000;1;set_Barracks01
duskwoodfootlocker01.obj;-49.472250000;-28.199380000;-1.891146000;0.694658400000000;0.000000000000000;0.000000000000000;0.719339800000000;1;set_Barracks01
duskwoodbookshelf02.obj;-57.121640000;-28.229690000;-1.923259000;0.710185300000000;0.000000000000000;0.000000000000000;0.704014800000000;0.8547009;set_Barracks01
foldedshirtbrown.obj;-49.086450000;-28.158600000;-1.434902000;-0.061048560000000;0.000000000000000;0.000000000000000;-0.998134800000000;0.9831933;set_Barracks01
bunkbed01.obj;-60.912270000;-29.115230000;-1.898615000;-0.034899370000000;0.000000000000000;0.000000000000000;-0.999390800000000;0.8612961;set_Barracks01
bootsleatherdark.obj;-56.718640000;-28.240480000;-0.448850000;0.710185200000000;0.000000000000000;0.000000000000000;0.704014800000000;1;set_Barracks01
bootsleatherbrown01.obj;-49.898150000;-28.147150000;-1.447650000;0.777146000000000;0.000000000000000;0.000000000000000;0.629320400000000;0.6756756;set_Barracks01
barrel01.obj;-55.330950000;-27.841970000;-1.899374000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106700000000;0.9259259;set_Barracks01
foldedshirtbrown.obj;-49.367460000;-28.170400000;-1.400605000;-0.060675660000000;0.069152410000000;0.018428490000000;-0.995588700000000;0.9831931;set_Barracks01
foldershirtgreen.obj;-56.775840000;-28.239980000;-1.483827000;0.704014800000000;0.000000000000000;0.000000000000000;-0.710185300000000;1;set_Barracks01
foldershirtgreen.obj;-57.669300000;-28.099990000;-0.433576000;0.704014800000000;0.000000000000000;0.000000000000000;-0.710185300000000;1;set_Barracks01
foldershirtgreen.obj;-57.479250000;-28.185340000;-0.402853200;0.703050000000000;-0.036519520000000;0.037488340000000;-0.709212100000000;0.9999999;set_Barracks01
greenbottle02.obj;-55.493050000;-28.022050000;-0.995957300;0.710185400000000;0.000000000000000;0.000000000000000;0.704014700000000;0.8618832;set_Barracks01
foldedpantsbrown.obj;-57.488280000;-28.233760000;-1.465404000;0.704014800000000;0.000000000000000;0.000000000000000;-0.710185300000000;1;set_Barracks01
innbench.obj;-37.662470000;0.135546300;-1.901210000;0.043619390000000;0.000000000000000;0.000000000000000;-0.999048200000000;0.6314925;set_Barracks01
wallsword01.obj;-20.142190000;-19.050210000;14.122000000;0.174056700000000;-0.680558600000000;-0.685349800000000;-0.191937400000000;1.584909;set_Barracks01
wallsword01.obj;-20.087340000;-19.328850000;14.121800000;-0.174056600000000;-0.680558600000000;-0.685349800000000;0.191937400000000;1.584909;set_Barracks01
wallsword01.obj;-43.906200000;22.508770000;9.147782000;0.005864716000000;0.965423400000000;0.028669480000000;0.259039200000000;1.640036;set_Barracks01
wallsword01.obj;-44.193610000;22.442610000;9.147568000;-0.005864733000000;0.965423500000000;0.028669470000000;-0.259039100000000;1.640037;set_Barracks01
wallsword01.obj;-33.702710000;-14.237950000;11.532350000;-0.003179206000000;0.963834700000000;0.062344860000000;0.259086100000000;1.640036;set_Barracks01
wallsword01.obj;-33.985900000;-14.350750000;11.532130000;0.003179183000000;0.963834800000000;0.062344890000000;-0.259086000000000;1.640036;set_Barracks01
wallsword01.obj;-54.385770000;-28.464520000;24.906250000;-0.258264900000000;0.016927540000000;-0.963857700000000;0.063174580000000;1.378182;set_Barracks01
wallsword01.obj;-54.628070000;-28.516110000;24.907310000;0.258619500000000;-0.010161210000000;-0.965181200000000;0.037922090000000;1.378181;set_Barracks01
wallsword01.obj;-60.687000000;-28.516110000;24.907310000;0.258619500000000;-0.010161210000000;-0.965181200000000;0.037922090000000;1.378181;set_Barracks01
wallsword01.obj;-60.444700000;-28.475960000;24.906250000;-0.258264900000000;0.016927540000000;-0.963857700000000;0.063174580000000;1.378182;set_Barracks01
wallsword01.obj;-54.758880000;28.472240000;24.906250000;-0.063174580000000;0.963857800000000;0.016927510000000;-0.258264800000000;1.378182;set_Barracks01
wallsword01.obj;-54.516590000;28.527680000;24.907310000;-0.037922060000000;0.965181200000000;-0.010161240000000;0.258619500000000;1.378182;set_Barracks01
wallsword01.obj;-60.575520000;28.527680000;24.907310000;-0.037922060000000;0.965181200000000;-0.010161240000000;0.258619500000000;1.378182;set_Barracks01
wallsword01.obj;-60.817830000;28.486820000;24.906250000;-0.063174580000000;0.963857800000000;0.016927510000000;-0.258264800000000;1.378182;set_Barracks01
wallsword01.obj;-17.917050000;-15.745810000;24.906250000;-0.063174560000000;0.963857700000000;0.016927600000000;-0.258264900000000;1.378182;set_Barracks01
wallsword01.obj;-17.674740000;-15.709190000;24.907310000;-0.037922100000000;0.965181200000000;-0.010161170000000;0.258619500000000;1.378181;set_Barracks01
wallsword01.obj;-12.416680000;15.578670000;-1.297585000;-0.332259100000000;0.205608200000000;0.484382400000000;-0.782753400000000;1.33;set_Barracks01
wallsword01.obj;-59.897730000;-7.116555000;15.843830000;-0.183012700000000;0.683012700000000;0.683012700000000;0.183012700000000;2.342907;set_Barracks01
wallsword01.obj;-59.840110000;-7.528460000;15.843150000;-0.165070800000000;-0.677987900000000;-0.687569400000000;0.200829100000000;2.342908;set_Barracks01
wallsword01.obj;-59.825760000;7.466667000;15.843150000;-0.165070800000000;-0.677987900000000;-0.687569400000000;0.200829100000000;2.342908;set_Barracks01
wallsword01.obj;-59.897730000;7.878572000;15.843830000;-0.183012700000000;0.683012700000000;0.683012700000000;0.183012700000000;2.342907;set_Barracks01
wallsword01.obj;-18.276270000;7.277598000;15.843830000;0.183012700000000;0.683012700000000;-0.683012700000000;0.183012700000000;2.342909;set_Barracks01
wallsword01.obj;-18.363370000;7.689503000;15.843150000;-0.200829100000000;0.687569400000000;-0.677987900000000;-0.165070800000000;2.34291;set_Barracks01
wallsword01.obj;-18.448710000;-7.305624000;15.843150000;-0.200829100000000;0.687569400000000;-0.677987900000000;-0.165070800000000;2.34291;set_Barracks01
wallsword01.obj;-18.349110000;-7.717529000;15.843830000;0.183012700000000;0.683012700000000;-0.683012700000000;0.183012700000000;2.342909;set_Barracks01
wallsword01.obj;-11.903610000;25.830810000;-1.294838000;0.359374400000000;-0.222387500000000;0.476911800000000;-0.770680800000000;1.330001;set_Barracks01
wallsword01.obj;-65.482760000;26.217060000;1.861700000;-0.174056700000000;-0.680558600000000;-0.685349800000000;0.191937400000000;1.378182;set_Barracks01
wallsword01.obj;-65.526570000;18.660770000;1.861881000;0.174056600000000;-0.680558600000000;-0.685349800000000;-0.191937400000000;1.378181;set_Barracks01
wallsword01.obj;-39.133320000;-5.916658000;8.870305000;0.191937400000000;0.685349800000000;-0.680558600000000;0.174056700000000;1.378182;set_Barracks01
wallsword01.obj;-39.145770000;4.169421000;8.870305000;0.191937400000000;0.685349800000000;-0.680558600000000;0.174056700000000;1.378182;set_Barracks01
wallsword01.obj;-39.181170000;4.411719000;8.870124000;-0.191937400000000;0.685349800000000;-0.680558600000000;-0.174056700000000;1.378182;set_Barracks01
wallsword01.obj;-65.470220000;18.418470000;1.861700000;-0.174056600000000;-0.680558600000000;-0.685349800000000;0.191937400000000;1.378182;set_Barracks01
wallsword01.obj;-39.181170000;-5.674360000;8.870124000;-0.191937400000000;0.685349800000000;-0.680558600000000;-0.174056700000000;1.378182;set_Barracks01
wallsword01.obj;-65.526570000;26.459350000;1.861881000;0.174056600000000;-0.680558600000000;-0.685349800000000;-0.191937400000000;1.378182;set_Barracks01
wallsword01.obj;-11.083910000;15.655310000;24.907310000;0.258619600000000;-0.010161200000000;-0.965181100000000;0.037922080000000;1.378181;set_Barracks01
wallsword01.obj;-17.142850000;15.655310000;24.907310000;0.258619600000000;-0.010161200000000;-0.965181100000000;0.037922080000000;1.378181;set_Barracks01
wallsword01.obj;-10.841610000;15.727650000;24.906250000;-0.258264900000000;0.016927540000000;-0.963857700000000;0.063174580000000;1.378182;set_Barracks01
wallsword01.obj;-16.900550000;15.697300000;24.906250000;-0.258264900000000;0.016927540000000;-0.963857700000000;0.063174580000000;1.378182;set_Barracks01
wallsword01.obj;-11.858100000;-15.737650000;24.906250000;-0.063174530000000;0.963857700000000;0.016927600000000;-0.258264900000000;1.378182;set_Barracks01
wallsword01.obj;-11.615810000;-15.672800000;24.907310000;-0.037922080000000;0.965181200000000;-0.010161190000000;0.258619500000000;1.378182;set_Barracks01
innbench.obj;-51.354420000;-8.039229000;-1.901210000;0.716302000000000;0.000000000000000;0.000000000000000;0.697790400000000;0.6314928;set_Barracks01
innbench.obj;-51.354430000;-10.380890000;-1.901210000;0.716301900000000;0.000000000000000;0.000000000000000;0.697790400000000;0.6314928;set_Barracks01
innbench.obj;-54.149280000;-10.498240000;-1.901210000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.6314925;set_Barracks01
innbench.obj;-56.946090000;-10.544010000;-1.901210000;0.728371000000000;0.000000000000000;0.000000000000000;0.685183000000000;0.6314925;set_Barracks01
innbench.obj;-56.946090000;-8.105727000;-1.901210000;0.728371000000000;0.000000000000000;0.000000000000000;0.685183000000000;0.6314925;set_Barracks01
innbench.obj;-54.210610000;-8.104751000;-1.901210000;0.675590200000000;0.000000000000000;0.000000000000000;0.737277300000000;0.6314925;set_Barracks01
innbench.obj;-40.049960000;0.074213250;-1.901210000;0.000000023420230;0.000000000000000;0.000000000000000;-1.000000000000000;0.6314925;set_Barracks01
innbench.obj;-37.596950000;-2.720641000;-1.901210000;-0.013089610000000;0.000000000000000;0.000000000000000;-0.999914300000000;0.6314928;set_Barracks01
innbench.obj;-39.932610000;-2.720641000;-1.901210000;-0.013089600000000;0.000000000000000;0.000000000000000;-0.999914300000000;0.6314928;set_Barracks01
innbench.obj;-40.095730000;2.871018000;-1.901210000;-0.030538490000000;0.000000000000000;0.000000000000000;-0.999533600000000;0.6314925;set_Barracks01
innbench.obj;-37.663440000;2.871018000;-1.901210000;-0.030538490000000;0.000000000000000;0.000000000000000;-0.999533600000000;0.6314925;set_Barracks01
fancydesk01.obj;-33.969910000;5.106933000;12.042900000;0.004363441000000;0.000000000000000;0.000000000000000;-0.999990500000000;0.6907158;set_Barracks01
innbench.obj;-51.496200000;3.197524000;-1.927450000;0.704014700000000;0.000000000000000;0.000000000000000;-0.710185400000000;0.9999999;set_Thrall
painting08.obj;-52.547280000;-12.134640000;0.754318200;0.703954500000000;-0.008968759000000;0.009534078000000;0.710124500000000;1;set_Thrall
generalweaponrack01.obj;-33.399040000;3.352088000;-3.304028000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;set_Thrall
torch.obj;-26.258030000;15.250360000;-0.221022700;0.000000021855700;0.000000000000000;0.000000000000000;-1.000000000000000;1.16;set_Thrall
stormwindrug02.obj;-38.294270000;0.098695910;-1.904351000;0.725374300000000;0.000000000000000;0.000000000000000;-0.688354600000000;2.08;set_Thrall
generalweaponrack01.obj;-38.852180000;15.167790000;-1.815615000;0.710185400000000;0.000000000000000;0.000000000000000;-0.704014700000000;1;set_Thrall
generalweaponrack01.obj;-45.043540000;25.246590000;-1.815615000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000064002550;1;set_Thrall
torch.obj;-44.766190000;15.211330000;-0.221022700;1.000000000000000;0.000000000000000;0.000000000000000;0.000000021855700;1.16;set_Thrall
generalweaponrack01.obj;-35.385450000;19.945840000;-1.815615000;-0.008726527000000;0.000000000000000;0.000000000000000;-0.999961900000000;0.9999999;set_Thrall
torch.obj;-35.388630000;26.419020000;-0.221022700;0.707106900000000;0.000000000000000;0.000000000000000;-0.707106700000000;1.16;set_Thrall
generalweaponrack01.obj;-32.078600000;25.246590000;-1.815615000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000064002550;1;set_Thrall
generalhanginglantern01.obj;-29.666730000;22.484730000;2.597548000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.175573;set_Thrall
torch.obj;-26.258030000;15.250360000;-0.221022700;0.000000021855700;0.000000000000000;0.000000000000000;-1.000000000000000;1.16;set_Thrall
wallshield03.obj;-27.681340000;26.733680000;0.665686700;0.707106700000000;-0.000000037310000;0.000000015454330;-0.707106800000000;1.996015;set_Thrall
generalweaponrack01.obj;-23.897890000;25.246590000;-1.815615000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000064002550;1;set_Thrall
stormwindrug01.obj;-42.976080000;5.325358000;6.915737000;0.704014700000000;0.000000000000000;0.000000000000000;0.710185400000000;1.829996;set_Thrall
torch.obj;-44.766190000;-15.211330000;-0.221022700;1.000000000000000;0.000000000000000;0.000000000000000;0.000000021855700;1.16;set_Thrall
generalweaponrack01.obj;-44.856120000;-25.135370000;-1.815615000;0.000000148296300;0.000000000000000;0.000000000000000;-1.000000000000000;1;set_Thrall
beerkeg01.obj;-7.998364000;-18.904250000;2.706446000;0.017452490000000;0.000000000000000;0.000000000000000;-0.999847700000000;0.8333333;set_Thrall
humanspear02.obj;-7.372023000;16.739600000;0.271035100;0.495617700000000;0.491197600000000;-0.508650100000000;0.504344300000000;1.24;set_Thrall
armorleatherbracerblack.obj;-9.114079000;17.047550000;-0.415122200;0.707100000000000;-0.707100100000000;-0.003085356000000;0.003085333000000;0.9999996;set_Thrall
armorleatherbracerblack.obj;-9.113078000;17.705260000;-0.415122200;0.021594080000000;-0.021594000000000;-0.706777000000000;0.706776900000000;0.9999998;set_Thrall
armorleatherhelmblack.obj;-9.885365000;27.098990000;0.129262300;0.304864300000000;0.000000000000000;0.000000000000000;-0.952395800000000;1.405059;set_Thrall
armorleatherhelmblack.obj;-10.568200000;28.291960000;-0.005360921;0.555570200000000;0.000000000000000;0.000000000000000;-0.831469700000000;1.145454;set_Thrall
armorleatherhelmblack.obj;-8.882121000;27.016210000;-0.125664600;0.685183100000000;0.000000000000000;0.000000000000000;-0.728370900000000;1.080814;set_Thrall
armorleatherhelmblack.obj;-7.835253000;23.638260000;0.120761400;-0.013089550000000;0.000000000000000;0.000000000000000;-0.999914300000000;1.405058;set_Thrall
armorleatherhelmblack.obj;-8.602451000;19.879370000;-0.013861760;-0.039259650000000;0.000000000000000;0.000000000000000;-0.999229100000000;1.145457;set_Thrall
armorleatherhelmblack.obj;-10.718930000;29.397400000;-0.134165500;0.646124100000000;0.000000000000000;0.000000000000000;-0.763232500000000;1.080814;set_Thrall
armorleatherhelmblack.obj;-10.346670000;15.663320000;0.115017400;-0.499999800000000;0.000000000000000;0.000000000000000;-0.866025600000000;1.405058;set_Thrall
armorleatherhelmblack.obj;-9.666959000;28.694310000;-0.013861760;0.117537600000000;0.000000000000000;0.000000000000000;-0.993068500000000;1.145455;set_Thrall
armorleatherhelmbrown.obj;-8.557584000;20.785060000;-1.700158000;-0.008726523000000;-0.000000011749080;-0.000000008161767;-0.999961900000000;1.329546;set_Thrall
armorleatherhelmbrown.obj;-10.387860000;29.478440000;-1.797078000;0.731353600000000;0.000000011672750;-0.000000012315950;-0.681998400000000;1.715115;set_Thrall
armorleatherhelmbrown.obj;-8.265737000;17.402420000;-1.404782000;0.026177090000000;-0.000000002744861;0.000000009282755;-0.999657300000000;1.329546;set_Thrall
armorleathershirtblack.obj;-9.958993000;27.059080000;-0.452843600;0.304864400000000;0.000000000000000;0.000000000000000;-0.952395800000000;1.428873;set_Thrall
armorleathershirtblack.obj;-10.607920000;28.221870000;-0.544635400;0.555570100000000;0.000000000000000;0.000000000000000;-0.831469700000000;1.145455;set_Thrall
armorleathershirtblack.obj;-8.900388000;26.972210000;-0.654705500;0.685183000000000;0.000000000000000;0.000000000000000;-0.728371000000000;1.099133;set_Thrall
armorleathershirtblack.obj;-7.918074000;23.650700000;-0.461344400;-0.013089530000000;0.000000000000000;0.000000000000000;-0.999914300000000;1.428873;set_Thrall
armorleathershirtblack.obj;-8.681383000;19.895480000;-0.553136200;-0.039259750000000;0.000000000000000;0.000000000000000;-0.999229100000000;1.145455;set_Thrall
armorleathershirtblack.obj;-10.741700000;29.355550000;-0.663206300;0.646124100000000;0.000000000000000;0.000000000000000;-0.763232500000000;1.099134;set_Thrall
armorleathershirtblack.obj;-10.379340000;15.740440000;-0.467088500;-0.499999900000000;0.000000000000000;0.000000000000000;-0.866025400000000;1.428873;set_Thrall
armorleathershirtblack.obj;-9.747006000;28.685240000;-0.553136200;0.117537400000000;0.000000000000000;0.000000000000000;-0.993068500000000;1.145456;set_Thrall
armorleathershirtbrown.obj;-8.750924000;25.695890000;-0.619754400;0.999961900000000;0.000000000000000;0.000000000000000;-0.008726439000000;0.9999999;set_Thrall
armorleathershirtorange.obj;-8.563324000;21.131480000;-0.469121300;0.034899540000000;-0.000000069757360;-0.000000077337430;-0.999390800000000;1.215908;set_Thrall
armorleathershoulderblack.obj;-14.717060000;29.070780000;-0.363171000;0.722363900000000;0.000000000000000;0.000000000000000;-0.691513100000000;1.117265;set_Thrall
armorleathershoulderblack.obj;-15.681060000;29.025610000;-0.359310600;0.691512900000000;0.000000000000000;0.000000000000000;0.722364100000000;1.117266;set_Thrall
armorleathershoulderorange.obj;-10.160400000;28.085130000;-0.376661500;0.580703000000000;0.000000000000000;0.000000000000000;-0.814115500000000;1;set_Thrall
armorleathershoulderorange.obj;-11.066230000;28.422770000;-0.376661500;0.809016900000000;0.000000000000000;0.000000000000000;0.587785400000000;0.9999999;set_Thrall
armorleathershoulderorange.obj;-9.594591000;28.242830000;-0.385162400;0.147809600000000;0.000000000000000;0.000000000000000;-0.989015800000000;1;set_Thrall
armorleathershoulderorange.obj;-9.853865000;29.174110000;-0.385162400;0.987688300000000;0.000000000000000;0.000000000000000;0.156434600000000;0.9999999;set_Thrall
armorleathershoulderorange.obj;-8.673140000;19.427620000;-0.385162400;-0.008726357000000;0.000000000000000;0.000000000000000;-0.999961900000000;0.9999999;set_Thrall
armorleathershoulderorange.obj;-8.631941000;20.393440000;-0.385162400;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.9999999;set_Thrall
armorstand.obj;-9.946805000;27.076220000;-1.904292000;0.304864300000000;0.000000000000000;0.000000000000000;-0.952395800000000;1.190728;set_Thrall
armorstand.obj;-10.606730000;28.242070000;-1.900053000;0.555570100000000;0.000000000000000;0.000000000000000;-0.831469700000000;1.145455;set_Thrall
armorstand.obj;-8.882621000;26.986580000;-1.904292000;0.685183000000000;0.000000000000000;0.000000000000000;-0.728371000000000;1.035413;set_Thrall
armorstand.obj;-8.628675000;24.524560000;-1.903571000;0.000000028597190;0.000000000000000;0.000000000000000;-1.000000000000000;1.035415;set_Thrall
armorstand.obj;-15.207010000;29.070030000;-1.895613000;0.737277400000000;0.000000000000000;0.000000000000000;-0.675590200000000;1.190724;set_Thrall
armorstand.obj;-8.537164000;21.143510000;-1.903571000;0.047978160000000;0.000000000000000;0.000000000000000;-0.998848400000000;1.190727;set_Thrall
armorstand.obj;-8.748182000;25.674860000;-1.903571000;0.999961900000000;0.000000000000000;0.000000000000000;-0.008726527000000;1.035415;set_Thrall
armorstand.obj;-9.117661000;17.330180000;-1.903571000;0.999990500000000;0.000000000000000;0.000000000000000;0.004363334000000;1.035416;set_Thrall
armorstand.obj;-7.898012000;23.657060000;-1.912793000;-0.013089550000000;0.000000000000000;0.000000000000000;-0.999914300000000;1.190727;set_Thrall
armorstand.obj;-10.722530000;29.367990000;-1.912793000;0.646124100000000;0.000000000000000;0.000000000000000;-0.763232400000000;1.035415;set_Thrall
armorstand.obj;-8.661811000;19.900580000;-1.908554000;-0.039259750000000;0.000000000000000;0.000000000000000;-0.999229100000000;1.145455;set_Thrall
armorstand.obj;-10.363440000;15.726650000;-1.918537000;-0.499999900000000;0.000000000000000;0.000000000000000;-0.866025400000000;1.190727;set_Thrall
armorstand.obj;-9.729970000;28.696140000;-1.908554000;0.117537400000000;0.000000000000000;0.000000000000000;-0.993068500000000;1.145456;set_Thrall
barrel01.obj;-7.911394000;-24.703310000;2.738822000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;set_Thrall
barrel01.obj;-7.911394000;-25.541040000;2.738822000;-0.329690700000000;0.000000000000000;0.000000000000000;-0.944089000000000;0.877193;set_Thrall
barrel01.obj;-7.911394000;-26.454000000;2.738822000;-0.329690600000000;0.000000000000000;0.000000000000000;-0.944089100000000;0.9912281;set_Thrall
barrel01.obj;-7.911394000;-26.933130000;0.684692400;-0.329690600000000;0.000000000000000;0.000000000000000;-0.944089100000000;0.9912281;set_Thrall
barrel01.obj;-7.911394000;-26.020170000;0.684692400;-0.329690700000000;0.000000000000000;0.000000000000000;-0.944089000000000;0.877193;set_Thrall
barrel01.obj;-7.911394000;-25.182440000;0.684692400;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;set_Thrall
barrel01.obj;-7.911394000;-22.526500000;0.684692400;-0.329690600000000;0.000000000000000;0.000000000000000;-0.944089100000000;0.9912281;set_Thrall
barrel01.obj;-7.911394000;-21.613540000;0.684692400;-0.329690700000000;0.000000000000000;0.000000000000000;-0.944089000000000;0.877193;set_Thrall
barrel01.obj;-7.911394000;-20.775810000;0.684692400;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;set_Thrall
barrel01.obj;-7.911394000;-18.615460000;4.463071000;-0.329690700000000;0.000000000000000;0.000000000000000;-0.944089000000000;0.877193;set_Thrall
barrel01.obj;-7.911394000;-17.777730000;4.463071000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;set_Thrall
barrel01.obj;-14.234620000;-15.411960000;2.703243000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;set_Thrall
barrel01.obj;-7.911394000;-20.108300000;2.759529000;-0.329690700000000;0.000000000000000;0.000000000000000;-0.944089000000000;0.877193;set_Thrall
barrel01.obj;-16.058010000;-15.411960000;0.648457800;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;set_Thrall
barrel01.obj;-11.118250000;-15.411960000;0.648457800;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;set_Thrall
barrel01.obj;-7.911394000;-25.937130000;4.466217000;-0.329690700000000;0.000000000000000;0.000000000000000;-0.944089000000000;0.877193;set_Thrall
barrel01.obj;-7.911394000;-23.890800000;4.466217000;-0.329690700000000;0.000000000000000;0.000000000000000;-0.944089000000000;0.877193;set_Thrall
barrel01.obj;-12.528520000;-28.485550000;2.694495000;-0.329690700000000;0.000000000000000;0.000000000000000;-0.944089000000000;0.877193;set_Thrall
barrel01.obj;-11.521340000;-28.821110000;2.694495000;-0.329690700000000;0.000000000000000;0.000000000000000;-0.944089000000000;0.877193;set_Thrall
barrel01.obj;-14.939920000;-28.275450000;2.694495000;-0.329690700000000;0.000000000000000;0.000000000000000;-0.944089000000000;0.7190104;set_Thrall
barrel01.obj;-14.399150000;-28.443700000;0.663730200;-0.329690700000000;0.000000000000000;0.000000000000000;-0.944089000000000;0.7190104;set_Thrall
